anyo,fecha_exportacion,evaluacion,alumno,ensenanza,curso,contenido,bloque_contenido,nota_numerica,tipo_nota,observacion,capacidades_inf,medidas_inf,borrar,sobreescribir
2021,19/10/2023 16:17:54,01,f893b8a2664f48d787ca9d1312092a13e5774080b54e8be44ed29bbe5b6f7ecf,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,f893b8a2664f48d787ca9d1312092a13e5774080b54e8be44ed29bbe5b6f7ecf,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,f893b8a2664f48d787ca9d1312092a13e5774080b54e8be44ed29bbe5b6f7ecf,5,2712312775,1367, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,f893b8a2664f48d787ca9d1312092a13e5774080b54e8be44ed29bbe5b6f7ecf,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,7fb88f748df0fb97e52cb98416e3b29889037b49fbadee9f430755fadbaeb072,5,2712312775,1370, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,7fb88f748df0fb97e52cb98416e3b29889037b49fbadee9f430755fadbaeb072,5,2712312775,1369, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,7fb88f748df0fb97e52cb98416e3b29889037b49fbadee9f430755fadbaeb072,5,2712312775,1368, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,7fb88f748df0fb97e52cb98416e3b29889037b49fbadee9f430755fadbaeb072,5,2712312775,1367, ,3,146988241, , , ,N,N
2021,19/10/2023 16:17:54,01,d43c5f0e40ef90120fa8ad8e021f2d9691dd869b7637d4342b581ea8775c2533,5,2712312775,CV0003, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,d43c5f0e40ef90120fa8ad8e021f2d9691dd869b7637d4342b581ea8775c2533,5,2712312775,1376, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,d43c5f0e40ef90120fa8ad8e021f2d9691dd869b7637d4342b581ea8775c2533,5,2712312775,1369, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,d43c5f0e40ef90120fa8ad8e021f2d9691dd869b7637d4342b581ea8775c2533,5,2712312775,1368, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,d43c5f0e40ef90120fa8ad8e021f2d9691dd869b7637d4342b581ea8775c2533,5,2712312775,1367, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,d43c5f0e40ef90120fa8ad8e021f2d9691dd869b7637d4342b581ea8775c2533,5,2712312775,1370, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,1f7a34ee0370f37cbe9f579e95b2e67f011f7b2c1d66e5b1b6d63027d3684f28,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,1f7a34ee0370f37cbe9f579e95b2e67f011f7b2c1d66e5b1b6d63027d3684f28,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,1f7a34ee0370f37cbe9f579e95b2e67f011f7b2c1d66e5b1b6d63027d3684f28,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,1f7a34ee0370f37cbe9f579e95b2e67f011f7b2c1d66e5b1b6d63027d3684f28,5,2712312775,1367, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,1f7a34ee0370f37cbe9f579e95b2e67f011f7b2c1d66e5b1b6d63027d3684f28,5,2712312775,1370, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928,5,2712312775,1376, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928,5,2712312775,1367, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,8b54340523bf18a953f977ddf930cf639e73db5b260494bf2f68aff2f7e58928,5,2712312775,1370, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,34b0a0b01f95ac297b2020abadd6c87f06ba92850aff2144431ba5ce9f3b97cd,5,2712312775,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,34b0a0b01f95ac297b2020abadd6c87f06ba92850aff2144431ba5ce9f3b97cd,5,2712312775,1376, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,34b0a0b01f95ac297b2020abadd6c87f06ba92850aff2144431ba5ce9f3b97cd,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,34b0a0b01f95ac297b2020abadd6c87f06ba92850aff2144431ba5ce9f3b97cd,5,2712312775,1368, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,34b0a0b01f95ac297b2020abadd6c87f06ba92850aff2144431ba5ce9f3b97cd,5,2712312775,1367, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,34b0a0b01f95ac297b2020abadd6c87f06ba92850aff2144431ba5ce9f3b97cd,5,2712312775,1370, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd,5,2712312775,1376, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd,5,2712312775,1368, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd,5,2712312775,1367, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,86f05f7008a2ca8492e7e11e65d2ee9ec8e87bc1e2fb5259685fb359778d09fd,5,2712312775,1370, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,717a948b66f13f7f9ab99065988c513f4699affb6c470dab35c2b04ff8a4e9ad,5,2712312775,1368, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,717a948b66f13f7f9ab99065988c513f4699affb6c470dab35c2b04ff8a4e9ad,5,2712312775,1369, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,3a1322f254a44df169b4df789db8e2b7df2f7ecf017dc8434d0108c4efeefe1b,5,2712312775,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,3a1322f254a44df169b4df789db8e2b7df2f7ecf017dc8434d0108c4efeefe1b,5,2712312775,1376, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,3a1322f254a44df169b4df789db8e2b7df2f7ecf017dc8434d0108c4efeefe1b,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,3a1322f254a44df169b4df789db8e2b7df2f7ecf017dc8434d0108c4efeefe1b,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,3a1322f254a44df169b4df789db8e2b7df2f7ecf017dc8434d0108c4efeefe1b,5,2712312775,1367, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,3a1322f254a44df169b4df789db8e2b7df2f7ecf017dc8434d0108c4efeefe1b,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628,5,2712312775,CV0003, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628,5,2712312775,1376, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628,5,2712312775,1367, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,8853e5b6713f9ca6db15c486c3d98b4060cc2a3f9807577dc1883ea3f6b3d628,5,2712312775,1370, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,45f9a19cb42e762d520749b6ab6fdff3c20f94036957df75a78fcdba3a881929,5,2712312775,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,45f9a19cb42e762d520749b6ab6fdff3c20f94036957df75a78fcdba3a881929,5,2712312775,1376, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,45f9a19cb42e762d520749b6ab6fdff3c20f94036957df75a78fcdba3a881929,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,45f9a19cb42e762d520749b6ab6fdff3c20f94036957df75a78fcdba3a881929,5,2712312775,1368, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,45f9a19cb42e762d520749b6ab6fdff3c20f94036957df75a78fcdba3a881929,5,2712312775,1367, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,45f9a19cb42e762d520749b6ab6fdff3c20f94036957df75a78fcdba3a881929,5,2712312775,1370, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,483add701f20ee579c565c2209e988d3e439929aa981a35830302837bbb93177,5,2712312775,CV0003, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,483add701f20ee579c565c2209e988d3e439929aa981a35830302837bbb93177,5,2712312775,1376, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,483add701f20ee579c565c2209e988d3e439929aa981a35830302837bbb93177,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,483add701f20ee579c565c2209e988d3e439929aa981a35830302837bbb93177,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,483add701f20ee579c565c2209e988d3e439929aa981a35830302837bbb93177,5,2712312775,1367, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,483add701f20ee579c565c2209e988d3e439929aa981a35830302837bbb93177,5,2712312775,1370, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946,5,2712312775,CV0003, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946,5,2712312775,1376, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946,5,2712312775,1367, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,9938783bba01b8660b5bd25c726ad8e61da1b64557a55443ed95880241e5b946,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b,5,2712312775,CV0003, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b,5,2712312775,1376, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b,5,2712312775,1367, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,5f38687ccd00e42bd5508a2ef1ff96570d49efe7ca5660b9d920e37bfc8dc90b,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,9ebaf18168ff4a5e5ba275fe41d3c2acd7b30181b2aed9a772d26d70bb28ea7a,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,9ebaf18168ff4a5e5ba275fe41d3c2acd7b30181b2aed9a772d26d70bb28ea7a,5,2712312775,1369, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,9ebaf18168ff4a5e5ba275fe41d3c2acd7b30181b2aed9a772d26d70bb28ea7a,5,2712312775,1368, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,9ebaf18168ff4a5e5ba275fe41d3c2acd7b30181b2aed9a772d26d70bb28ea7a,5,2712312775,1367, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,9ebaf18168ff4a5e5ba275fe41d3c2acd7b30181b2aed9a772d26d70bb28ea7a,5,2712312775,1370, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,b6b17d96f5eac07488f2ccc1f65239b081ed2ad805e9383f7281b02fc6c4425b,5,2712312775,CV0003, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,b6b17d96f5eac07488f2ccc1f65239b081ed2ad805e9383f7281b02fc6c4425b,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,b6b17d96f5eac07488f2ccc1f65239b081ed2ad805e9383f7281b02fc6c4425b,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,b6b17d96f5eac07488f2ccc1f65239b081ed2ad805e9383f7281b02fc6c4425b,5,2712312775,1367, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,b6b17d96f5eac07488f2ccc1f65239b081ed2ad805e9383f7281b02fc6c4425b,5,2712312775,1370, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9,5,2712312775,CV0003, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9,5,2712312775,1376, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9,5,2712312775,1367, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,9d35786d11ff20b649fad73f32e25e648762e1871d6ea19defa21528e599d6b9,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,0e94fc5104a984b34fc18b5419617d18df5ab0180726b235f79c9cb803cff8db,5,2712312775,CV0003, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,0e94fc5104a984b34fc18b5419617d18df5ab0180726b235f79c9cb803cff8db,5,2712312775,1376, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,0e94fc5104a984b34fc18b5419617d18df5ab0180726b235f79c9cb803cff8db,5,2712312775,1369, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,0e94fc5104a984b34fc18b5419617d18df5ab0180726b235f79c9cb803cff8db,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,0e94fc5104a984b34fc18b5419617d18df5ab0180726b235f79c9cb803cff8db,5,2712312775,1367, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,0e94fc5104a984b34fc18b5419617d18df5ab0180726b235f79c9cb803cff8db,5,2712312775,1370, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db,5,2712312775,1376, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db,5,2712312775,1369, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db,5,2712312775,1368, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db,5,2712312775,1367, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,58c2ce7c539a99e0ecacc992d804f2313761fdbfce402dd2e2490810b07b35db,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611,5,2712312775,CV0003, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611,5,2712312775,1376, ,10,146988216, , , ,N,N
2021,19/10/2023 16:17:54,01,598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611,5,2712312775,1367, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,598046432c2beadde1e3f08116190cd1adb40d2730c726f6a0b4cfb4d4ed2611,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b,5,2712312775,1376, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b,5,2712312775,1367, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,93be6ba5db4b60533c128e2669ca391eca0537a0ccb3b526fc558db8ad86fd3b,5,2712312775,1370, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,5d3db69b450debee579f31335b6e52774ef6c494e2c63be1770012c842ca6c46,5,2712312775,1368, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,5d3db69b450debee579f31335b6e52774ef6c494e2c63be1770012c842ca6c46,5,2712312775,1369, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,82cf77e2b8ab660c6c34fb0c53d36efac3f973616e1126ae4fdc9be8374b3327,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,82cf77e2b8ab660c6c34fb0c53d36efac3f973616e1126ae4fdc9be8374b3327,5,2712312775,1368, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,82cf77e2b8ab660c6c34fb0c53d36efac3f973616e1126ae4fdc9be8374b3327,5,2712312775,1367, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,7d063e5561dda6e8cb200071361e134e4009f40e9ab9508a61fae2707a3bfc1b,5,2712312775,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,7d063e5561dda6e8cb200071361e134e4009f40e9ab9508a61fae2707a3bfc1b,5,2712312775,1376, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,7d063e5561dda6e8cb200071361e134e4009f40e9ab9508a61fae2707a3bfc1b,5,2712312775,1369, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,7d063e5561dda6e8cb200071361e134e4009f40e9ab9508a61fae2707a3bfc1b,5,2712312775,1368, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,7d063e5561dda6e8cb200071361e134e4009f40e9ab9508a61fae2707a3bfc1b,5,2712312775,1367, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,7d063e5561dda6e8cb200071361e134e4009f40e9ab9508a61fae2707a3bfc1b,5,2712312775,1370, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,98a4e8d5af61c1e651418a72f4b7022b111bfb2a3c4aaf7d4f453fc7e249d2cf,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,98a4e8d5af61c1e651418a72f4b7022b111bfb2a3c4aaf7d4f453fc7e249d2cf,5,2712312775,1369, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,98a4e8d5af61c1e651418a72f4b7022b111bfb2a3c4aaf7d4f453fc7e249d2cf,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,98a4e8d5af61c1e651418a72f4b7022b111bfb2a3c4aaf7d4f453fc7e249d2cf,5,2712312775,1367, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,98a4e8d5af61c1e651418a72f4b7022b111bfb2a3c4aaf7d4f453fc7e249d2cf,5,2712312775,1370, ,9,146988217, , , ,N,N
2021,19/10/2023 16:17:54,01,97b6aed223b18540fde7c503ebc40beb6fc9ee4ee14795bfccf700fe41dbcc1a,5,2712312775,1370, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,97b6aed223b18540fde7c503ebc40beb6fc9ee4ee14795bfccf700fe41dbcc1a,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,97b6aed223b18540fde7c503ebc40beb6fc9ee4ee14795bfccf700fe41dbcc1a,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,97b6aed223b18540fde7c503ebc40beb6fc9ee4ee14795bfccf700fe41dbcc1a,5,2712312775,1367, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,328bdf3006ab3dec7be7f5e5b1070a30b4ca96c9aad203394e6e78d6d6471c77,5,2712312775,CV0003, ,0,146988218, , , ,N,N
2021,19/10/2023 16:17:54,01,328bdf3006ab3dec7be7f5e5b1070a30b4ca96c9aad203394e6e78d6d6471c77,5,2712312775,1369, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,328bdf3006ab3dec7be7f5e5b1070a30b4ca96c9aad203394e6e78d6d6471c77,5,2712312775,1368, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,31e236e1ba34f615ca8b6c99bbf022cd6be2405132e7cc129dcc6e3b5807a235,5,2712312775,CV0003, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,31e236e1ba34f615ca8b6c99bbf022cd6be2405132e7cc129dcc6e3b5807a235,5,2712312775,1376, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,31e236e1ba34f615ca8b6c99bbf022cd6be2405132e7cc129dcc6e3b5807a235,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,31e236e1ba34f615ca8b6c99bbf022cd6be2405132e7cc129dcc6e3b5807a235,5,2712312775,1368, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,31e236e1ba34f615ca8b6c99bbf022cd6be2405132e7cc129dcc6e3b5807a235,5,2712312775,1367, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,31e236e1ba34f615ca8b6c99bbf022cd6be2405132e7cc129dcc6e3b5807a235,5,2712312775,1370, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,318c5d3b7317d8c5bea110688bea1611e9ca42e777e515f6aeade8f5f9692552,5,2712312775,1370, ,6,146988243, , , ,N,N
2021,19/10/2023 16:17:54,01,318c5d3b7317d8c5bea110688bea1611e9ca42e777e515f6aeade8f5f9692552,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,318c5d3b7317d8c5bea110688bea1611e9ca42e777e515f6aeade8f5f9692552,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,318c5d3b7317d8c5bea110688bea1611e9ca42e777e515f6aeade8f5f9692552,5,2712312775,1367, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,76a7775f78a624c20319a685571b04677e15abd7e2c582838d4407542eedc042,5,2712312775,CV0003, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,76a7775f78a624c20319a685571b04677e15abd7e2c582838d4407542eedc042,5,2712312775,1369, ,8,146988244, , , ,N,N
2021,19/10/2023 16:17:54,01,76a7775f78a624c20319a685571b04677e15abd7e2c582838d4407542eedc042,5,2712312775,1368, ,7,360492991, , , ,N,N
2021,19/10/2023 16:17:54,01,76a7775f78a624c20319a685571b04677e15abd7e2c582838d4407542eedc042,5,2712312775,1370, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3075826b1d7011fc1a40f6bebe735f954abefdb07e9d4dd50d306a8d372f0afe,5,2712312775,CV0003, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,3075826b1d7011fc1a40f6bebe735f954abefdb07e9d4dd50d306a8d372f0afe,5,2712312775,1376, ,5,146988215, , , ,N,N
2021,19/10/2023 16:17:54,01,3075826b1d7011fc1a40f6bebe735f954abefdb07e9d4dd50d306a8d372f0afe,5,2712312775,1369, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3075826b1d7011fc1a40f6bebe735f954abefdb07e9d4dd50d306a8d372f0afe,5,2712312775,1368, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3075826b1d7011fc1a40f6bebe735f954abefdb07e9d4dd50d306a8d372f0afe,5,2712312775,1367, ,4,146988242, , , ,N,N
2021,19/10/2023 16:17:54,01,3075826b1d7011fc1a40f6bebe735f954abefdb07e9d4dd50d306a8d372f0afe,5,2712312775,1370, ,4,146988242, , , ,N,N
